"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"11","com.alibaba.easyexcel.test.temp","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\Lock2Test.java","2","163","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"12","com.alibaba.easyexcel.test.temp","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\Lock2Test.java","2","164","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"13","com.alibaba.easyexcel.test.temp","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\Lock2Test.java","2","216","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"14","com.alibaba.easyexcel.test.temp","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\Lock2Test.java","2","218","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"15","com.alibaba.easyexcel.test.temp","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\Lock2Test.java","2","220","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"16","com.alibaba.easyexcel.test.temp","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\Lock2Test.java","2","222","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"17","com.alibaba.easyexcel.test.temp","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\Lock2Test.java","2","224","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"18","com.alibaba.easyexcel.test.temp","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\Lock2Test.java","2","227","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"19","com.alibaba.easyexcel.test.temp","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\Lock2Test.java","2","228","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"20","com.alibaba.easyexcel.test.temp","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\Lock2Test.java","2","230","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"21","com.alibaba.easyexcel.test.temp","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\Lock2Test.java","2","231","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"22","com.alibaba.easyexcel.test.temp","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\Lock2Test.java","2","235","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"23","com.alibaba.easyexcel.test.temp","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\Lock2Test.java","2","237","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"24","com.alibaba.easyexcel.test.temp","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\Lock2Test.java","2","239","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"25","com.alibaba.easyexcel.test.temp","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\Lock2Test.java","2","241","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"26","com.alibaba.easyexcel.test.temp","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\Lock2Test.java","2","244","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"27","com.alibaba.easyexcel.test.temp","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\Lock2Test.java","2","246","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"28","com.alibaba.easyexcel.test.temp","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\Lock2Test.java","2","253","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"29","com.alibaba.easyexcel.test.temp","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\Lock2Test.java","2","254","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"30","com.alibaba.easyexcel.test.temp","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\Lock2Test.java","2","272","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"31","com.alibaba.easyexcel.test.temp","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\Lock2Test.java","2","277","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"32","com.alibaba.easyexcel.test.temp","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\Lock2Test.java","2","296","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"33","com.alibaba.easyexcel.test.temp","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\Lock2Test.java","2","299","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"34","com.alibaba.easyexcel.test.temp","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\Lock2Test.java","3","316","Lambda expression could be written as a method reference: `this::data2`","Code Style","LambdaCanBeMethodReference"
"35","com.alibaba.easyexcel.test.temp","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\Lock2Test.java","2","355","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"36","com.alibaba.easyexcel.test.temp","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\Lock2Test.java","3","366","Lambda expression could be written as a method reference: `this::data3`","Code Style","LambdaCanBeMethodReference"
"37","com.alibaba.easyexcel.test.temp","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\Lock2Test.java","2","378","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"38","com.alibaba.easyexcel.test.temp","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\Lock2Test.java","2","379","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"39","com.alibaba.easyexcel.test.temp","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\Lock2Test.java","3","386","Avoid creating BigDecimal with a decimal (float/double) literal. Use a String literal","Error Prone","AvoidDecimalLiteralsInBigDecimalConstructor"
"40","com.alibaba.easyexcel.test.temp","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\Lock2Test.java","2","391","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"41","com.alibaba.easyexcel.test.temp","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\Lock2Test.java","2","392","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"42","com.alibaba.easyexcel.test.temp","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\Lock2Test.java","2","393","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"43","com.alibaba.easyexcel.test.temp","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\Lock2Test.java","3","398","Avoid unused local variables such as 'format'.","Best Practices","UnusedLocalVariable"
"1","com.alibaba.easyexcel.test.temp","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\LockDataListener.java","2","29","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"2","com.alibaba.easyexcel.test.temp","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\LockDataListener.java","2","47","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"1","com.alibaba.easyexcel.test.temp","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\LockTest.java","2","29","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"2","com.alibaba.easyexcel.test.temp","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\LockTest.java","2","38","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"3","com.alibaba.easyexcel.test.temp","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\LockTest.java","2","39","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"1","com.alibaba.easyexcel.test.temp","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\StyleTest.java","2","45","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"2","com.alibaba.easyexcel.test.temp","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\StyleTest.java","3","51","Ensure that resources like this FileInputStream object are closed after use","Error Prone","CloseResource"
"3","com.alibaba.easyexcel.test.temp","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\StyleTest.java","3","56","Avoid unused local variables such as 'formatter'.","Best Practices","UnusedLocalVariable"
"4","com.alibaba.easyexcel.test.temp","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\StyleTest.java","3","68","Ensure that resources like this FileInputStream object are closed after use","Error Prone","CloseResource"
"5","com.alibaba.easyexcel.test.temp","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\StyleTest.java","3","73","Avoid unused local variables such as 'formatter'.","Best Practices","UnusedLocalVariable"
"6","com.alibaba.easyexcel.test.temp","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\StyleTest.java","3","94","Ensure that resources like this FileInputStream object are closed after use","Error Prone","CloseResource"
"7","com.alibaba.easyexcel.test.temp","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\StyleTest.java","3","148","Empty if statement","Code Style","EmptyControlStatement"
"8","com.alibaba.easyexcel.test.temp","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\StyleTest.java","3","151","Avoid unused local variables such as 'ff'.","Best Practices","UnusedLocalVariable"
"9","com.alibaba.easyexcel.test.temp","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\StyleTest.java","2","166","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"10","com.alibaba.easyexcel.test.temp","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\StyleTest.java","2","168","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"11","com.alibaba.easyexcel.test.temp","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\StyleTest.java","2","170","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"12","com.alibaba.easyexcel.test.temp","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\StyleTest.java","2","172","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"13","com.alibaba.easyexcel.test.temp","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\StyleTest.java","2","177","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"1","com.alibaba.easyexcel.test.temp","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\WriteLargeTest.java","2","94","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"2","com.alibaba.easyexcel.test.temp","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\WriteLargeTest.java","3","110","Ensure that resources like this InputStream object are closed after use","Error Prone","CloseResource"
"3","com.alibaba.easyexcel.test.temp","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\WriteLargeTest.java","3","132","Avoid unused local variables such as 'cell'.","Best Practices","UnusedLocalVariable"
"4","com.alibaba.easyexcel.test.temp","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\WriteLargeTest.java","2","136","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"5","com.alibaba.easyexcel.test.temp","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\WriteLargeTest.java","3","145","Avoid unused private fields such as 'sstrec'.","Best Practices","UnusedPrivateField"
"6","com.alibaba.easyexcel.test.temp","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\WriteLargeTest.java","3","153","Switch statements should be exhaustive, add a default case (or missing enum branches)","Best Practices","SwitchStmtsShouldHaveDefault"
"1","com.alibaba.easyexcel.test.temp","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\WriteV33Test.java","3","31","Avoid unused private fields such as 'LOGGER'.","Best Practices","UnusedPrivateField"
"1","com.alibaba.easyexcel.test.temp","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\WriteV34Test.java","3","27","Avoid unused private fields such as 'LOGGER'.","Best Practices","UnusedPrivateField"
"1","com.alibaba.easyexcel.test.temp","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\Xls03Test.java","2","28","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
